aoi_id,region_name,year,latitude,longitude,built_up_area_sqkm,population_density,growth_velocity_pct,infrastructure_index,capital_investment_m_usd,land_use_type,confidence_score,is_synthetic,scenario
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2014,12.975717288609182,77.73596647345022,36.3,137.78,-4.29,0.92,128.05,RURAL,0.92,True,LOCAL_DENSE
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2015,12.974716529379505,77.7354922558159,54.91,148.68,51.29,1.0,201.3,RURAL,0.98,True,LOCAL_DENSE
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2016,12.975952258070805,77.7356211633526,22.1,125.48,-59.75,0.56,74.39,RURAL,0.93,True,LOCAL_DENSE
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2017,12.974812126073468,77.73608893834734,25.09,128.61,13.55,0.65,85.52,RURAL,0.94,True,LOCAL_DENSE
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2018,12.975986967740521,77.73493071976468,50.05,146.49,99.45,1.0,182.1,RURAL,0.99,True,LOCAL_DENSE
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2019,12.975052443930203,77.73568685431083,17.41,119.76,-65.22,0.39,57.24,RURAL,0.93,True,LOCAL_DENSE
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2020,12.974831148196131,77.73503291820887,42.22,142.05,142.58,1.0,151.25,RURAL,0.97,True,LOCAL_DENSE
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2021,12.975559905779804,77.73619668867464,66.43,154.58,57.34,1.0,248.31,RURAL,0.99,True,LOCAL_DENSE
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2022,12.975598244223736,77.73513302598013,532.57,222.27,701.69,1.0,2391.71,RURAL,0.96,True,LOCAL_DENSE
BNG-EAS-NODE-14,Bengaluru East (Whitefield) Zone 14,2023,12.975346361032644,77.7359738015549,39.1,140.12,-92.66,0.97,139.12,RURAL,0.91,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2000,12.974063910823094,77.75919134220088,9.99,1561.11,0.0,0.28,29.6,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2001,12.974775374213047,77.75883354851837,10.53,1577.21,5.44,0.32,31.37,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2002,12.973069483628954,77.75924214311614,11.43,1602.19,8.57,0.38,34.33,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2003,12.973554396299056,77.75739328505561,17.96,1733.52,57.1,0.74,56.11,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2004,12.974098100880097,77.7586984647042,10.75,1584.08,-40.13,0.33,32.1,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2005,12.974796782527514,77.75804349809032,13.81,1661.51,28.41,0.52,42.22,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2006,12.974796796470601,77.75854925385939,14.01,1666.61,1.44,0.53,42.89,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2007,12.974001786524926,77.75759830118312,11.15,1595.41,-20.42,0.36,33.39,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2008,12.974385624240925,77.75841139341374,55.46,2113.22,397.6,1.0,191.5,SUBURBAN,0.98,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2009,12.97351888246176,77.75860342151375,12.81,1639.51,-76.9,0.46,38.91,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2010,12.97423982082599,77.75773554463387,17.3,1736.28,35.03,0.68,54.08,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2011,12.97453499420817,77.75788167291529,21.0,1800.72,21.38,0.82,66.85,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2012,12.973776116825945,77.75813247283457,12.03,1619.81,-42.7,0.41,36.32,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2013,12.973311126347395,77.75837498012224,18.51,1760.06,53.83,0.72,58.25,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2014,12.973264778223133,77.75806303366551,17.28,1737.54,-6.66,0.67,54.02,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2015,12.973866547297025,77.75801941635396,30.53,1933.31,76.73,1.0,100.73,COMMERCIAL,0.9,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2016,12.974262927589413,77.75851381842536,19.14,1772.41,-37.32,0.75,60.44,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2017,12.973351387673848,77.75793494673064,13.36,1653.69,-30.18,0.49,40.75,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2018,12.97412663862153,77.75768126316594,12.46,1631.19,-6.75,0.44,37.74,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2019,12.974096013364854,77.7584061522328,589.66,3207.92,4632.53,1.0,2513.54,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2020,12.973895684288928,77.75786154784875,42.18,2057.5,-92.85,1.0,143.58,SUBURBAN,0.97,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2021,12.974056511537837,77.7584874474828,35.69,1995.86,-15.4,1.0,119.62,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2022,12.973022543106408,77.7590416376685,24.78,1863.92,-30.58,0.93,80.24,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-EAS-NODE-15,Bengaluru East (Whitefield) Zone 15,2023,12.974803722183884,77.75770850705193,19.54,1781.31,-21.11,0.76,61.87,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2000,12.93426928853978,77.48317524324929,13.98,578.13,0.0,0.32,9.88,INDUSTRIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2001,12.934401517494452,77.48285700882022,14.39,581.44,2.95,0.34,10.2,INDUSTRIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2002,12.934557897794665,77.4845736051123,16.13,594.19,12.06,0.43,11.56,INDUSTRIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2003,12.93528943261753,77.48275992276804,14.94,585.73,-7.39,0.37,10.63,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2004,12.935849041881271,77.48331150678214,18.72,611.38,25.34,0.53,13.61,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2005,12.935218428754874,77.48433486845973,15.35,588.96,-17.98,0.39,10.95,INDUSTRIAL,0.99,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2006,12.934527168729648,77.48290889392558,18.31,609.35,19.28,0.52,13.29,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2007,12.934133386572228,77.48400664517888,16.22,595.36,-11.43,0.43,11.63,INDUSTRIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2008,12.934683362198216,77.48432459937351,20.34,621.87,25.38,0.59,14.91,INDUSTRIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2009,12.935702175830205,77.48367190481694,25.45,648.72,25.14,0.76,19.06,INDUSTRIAL,0.9,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2010,12.934388160689114,77.48342725557488,25.44,648.93,-0.07,0.75,19.05,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2011,12.93419741129622,77.48395176864967,17.64,605.33,-30.63,0.49,12.76,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2012,12.934243138697061,77.48373865535584,31.4,675.38,77.95,0.91,23.99,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2013,12.935713124024957,77.4844826530765,28.0,661.41,-10.82,0.82,21.17,INDUSTRIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2014,12.933955247817858,77.48351694520385,34.23,686.92,22.24,0.97,26.38,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2015,12.935431313228673,77.48437764841385,31.03,674.72,-9.35,0.9,23.7,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2016,12.934861130611369,77.48392548643994,41.73,713.26,34.5,1.0,32.77,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2017,12.935486251493105,77.484183102785,51.15,740.83,22.57,1.0,40.94,INDUSTRIAL,0.92,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2018,12.934200983361995,77.48326455083,374.54,1044.23,632.22,1.0,356.62,INDUSTRIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2019,12.934252140582732,77.48469616983131,57.3,757.33,-84.7,1.0,46.38,INDUSTRIAL,0.99,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2020,12.934941993428383,77.48357471804854,228.37,967.32,298.53,1.0,209.13,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2021,12.93445463551828,77.48344093209603,32.53,681.76,-85.76,0.93,24.97,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2022,12.934848972885044,77.48309174757571,23.34,639.65,-28.23,0.69,17.35,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-01,Bengaluru West (Kengeri) Zone 1,2023,12.934266148822198,77.48333382137616,37.3,700.03,59.77,1.0,29.01,INDUSTRIAL,0.92,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2000,12.929111004227599,77.44806149110829,6.31,499.04,0.0,0.16,36.09,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2001,12.928692650232401,77.4480136449649,6.45,501.18,2.2,0.17,36.97,RESIDENTIAL,0.99,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2002,12.929015412725395,77.44921116231602,7.35,513.76,13.92,0.27,42.64,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2003,12.929067710478122,77.44782461747049,7.13,511.02,-3.01,0.24,41.24,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2004,12.929362516676063,77.44844987640782,11.38,556.06,59.73,0.6,68.74,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2005,12.929086359996262,77.44818372945339,7.88,521.07,-30.79,0.31,46.04,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2006,12.928922343069331,77.44820556669961,7.19,511.98,-8.8,0.25,41.62,RESIDENTIAL,0.9,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2007,12.92914784545887,77.44773768915097,9.25,537.39,28.76,0.43,54.91,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2008,12.929298401608417,77.44890244299887,11.38,558.65,22.98,0.58,68.86,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2009,12.929563504495759,77.44922558109597,8.28,526.41,-27.2,0.35,48.66,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2010,12.92809754625556,77.44953078963925,12.37,567.91,49.3,0.64,75.47,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2011,12.929622776400548,77.4487907745261,11.09,556.7,-10.33,0.56,66.99,RESIDENTIAL,0.9,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2012,12.927806915225341,77.44894150546362,10.5,551.06,-5.36,0.52,63.08,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2013,12.927956815282156,77.44797829381278,10.67,552.94,1.69,0.53,64.25,RESIDENTIAL,0.99,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2014,12.929476090588352,77.44866178492093,18.21,611.12,70.62,0.93,115.28,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2015,12.929572595045261,77.44820958293256,7.37,514.58,-59.55,0.26,42.77,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2016,12.928344641718498,77.44816017548692,8.24,526.04,11.83,0.34,48.36,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2017,12.928503535070451,77.4481754415753,23.14,639.69,180.91,1.0,149.87,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2018,12.928440621407216,77.44781766195302,12.34,568.97,-46.66,0.63,75.36,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2019,12.929440438284804,77.44814786095522,10.85,555.16,-12.06,0.54,65.46,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2020,12.928725732174149,77.44894393642578,11.26,559.14,3.72,0.57,68.14,RESIDENTIAL,0.97,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2021,12.928122209484734,77.44927447035411,23.84,644.64,111.82,1.0,155.03,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2022,12.92919101301156,77.4477379045622,20.2,625.22,-15.3,0.99,129.31,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-02,Bengaluru West (Kengeri) Zone 2,2023,12.92920376140602,77.44912884368439,14.12,584.27,-30.1,0.73,87.37,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2000,12.943389586365136,77.51889630933648,9.93,339.96,0.0,0.43,23.04,RURAL,0.97,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2001,12.94197540012637,77.51945188968396,10.26,342.18,3.37,0.45,23.89,RURAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2002,12.941989110670603,77.52031421718732,10.36,342.83,0.94,0.46,24.14,RURAL,0.99,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2003,12.943402071197283,77.52043287833281,10.76,345.39,3.87,0.48,25.17,RURAL,0.97,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2004,12.942073891349194,77.51863430506934,12.21,353.89,13.49,0.57,28.92,RURAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2005,12.942266956947122,77.52051995342093,13.25,359.48,8.52,0.63,31.63,RURAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2006,12.943470453838255,77.51892221572072,25.85,404.71,95.05,1.0,65.49,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2007,12.943125684258593,77.51955388062832,14.12,364.04,-45.36,0.68,33.92,RURAL,0.92,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2008,12.94340541477255,77.51913485600778,13.38,360.42,-5.24,0.64,31.98,RURAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2009,12.942028360961123,77.51941948983438,19.59,387.16,46.39,0.92,48.53,RURAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2010,12.94206920020103,77.51903525492756,14.38,365.54,-26.58,0.69,34.62,RURAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2011,12.942722154266583,77.51919324565019,16.26,374.26,13.06,0.78,39.61,RURAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2012,12.94353669121611,77.51912033841867,16.54,375.55,1.71,0.79,40.35,RURAL,0.97,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2013,12.94235028028467,77.52057564226305,24.16,403.28,46.04,1.0,61.08,RESIDENTIAL,0.99,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2014,12.941721398047726,77.52024715425301,12.6,356.38,-47.85,0.59,29.93,RURAL,0.97,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2015,12.942799779257257,77.5193457110666,22.23,397.44,76.51,1.0,55.8,RURAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2016,12.942433913255964,77.51958033327818,86.51,507.13,289.08,1.0,245.52,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2017,12.943528274116245,77.5196583023865,27.27,413.2,-68.48,1.0,69.79,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2018,12.942940354060182,77.5193325321804,26.73,411.81,-1.98,1.0,68.29,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2019,12.943298066684374,77.52038440993739,119.94,539.28,348.71,1.0,351.08,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2020,12.942370230585059,77.52013536380647,18.61,384.6,-84.48,0.87,45.95,RURAL,0.97,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2021,12.943415606835488,77.51934435587471,22.74,399.7,22.16,1.0,57.22,RURAL,0.92,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2022,12.942150438861894,77.51979034506486,15.17,369.71,-33.26,0.73,36.72,RURAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-03,Bengaluru West (Kengeri) Zone 3,2023,12.9423655136544,77.52046805678411,13.01,358.75,-14.23,0.62,31.03,RURAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2000,12.915423951654933,77.46617947189992,14.15,1209.01,0.0,0.21,17.62,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2001,12.916386918717915,77.46541890432191,15.0,1222.76,6.03,0.25,18.79,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2002,12.915751306510337,77.46504644432721,16.34,1242.75,8.88,0.31,20.62,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2003,12.916248457252442,77.46543165391515,17.24,1255.76,5.51,0.35,21.87,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2004,12.916931792794024,77.46561743719556,18.39,1271.44,6.66,0.4,23.48,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2005,12.915693781697245,77.46609866071076,18.1,1268.23,-1.54,0.38,23.09,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2006,12.916974783266108,77.46606632138486,16.3,1243.14,-9.97,0.31,20.58,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2007,12.915574719859231,77.46585701663905,18.73,1277.01,14.92,0.41,23.97,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2008,12.915681948847302,77.46500669784545,25.81,1356.34,37.84,0.65,34.05,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2009,12.916602768249916,77.4659639347374,27.74,1375.21,7.47,0.7,36.85,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2010,12.916960590181944,77.46544493515984,120.34,1764.64,333.75,1.0,181.34,COMMERCIAL,0.92,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2011,12.916763346155728,77.46450383923418,26.82,1367.98,-77.71,0.67,35.53,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2012,12.91617181345576,77.46534670048518,25.22,1352.71,-5.97,0.62,33.22,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2013,12.91667534987393,77.46518961511296,186.4,1914.18,639.06,1.0,292.61,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2014,12.916119880647832,77.4660115615061,32.12,1416.41,-82.77,0.8,43.29,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2015,12.916667511902656,77.46572424360909,23.49,1335.22,-26.88,0.57,30.73,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2016,12.916105427432264,77.46470834580404,26.03,1362.04,10.85,0.64,34.41,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2017,12.915749191643151,77.4656374422217,26.37,1365.59,1.28,0.65,34.9,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2018,12.916891911788918,77.4645412330952,28.32,1384.63,7.42,0.7,37.75,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2019,12.916493801296603,77.46434659935301,26.22,1364.47,-7.44,0.65,34.68,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2020,12.916589010767792,77.46498799585179,40.64,1483.31,55.01,0.97,56.06,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2021,12.91595139263246,77.46568927340466,59.54,1593.18,46.5,1.0,85.13,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2022,12.916170431621335,77.4656012441658,21.16,1309.13,-64.46,0.49,27.41,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-WES-NODE-04,Bengaluru West (Kengeri) Zone 4,2023,12.91589997720773,77.46460715633468,32.11,1419.38,51.76,0.79,43.32,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2000,12.928253620049421,77.499995120582,7.87,1704.39,0.0,0.35,9.38,COMMERCIAL,0.92,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2001,12.929788998710897,77.49976184063662,8.31,1722.68,5.67,0.39,9.96,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2002,12.928784731415076,77.49976044505564,8.38,1725.53,0.77,0.39,10.05,COMMERCIAL,0.9,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2003,12.929394544008883,77.50029502987647,8.45,1728.56,0.87,0.4,10.14,COMMERCIAL,0.9,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2004,12.929571440912431,77.49960458314574,8.74,1740.02,3.42,0.42,10.52,COMMERCIAL,0.92,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2005,12.928571029282775,77.4989417851121,9.1,1753.67,4.07,0.45,11.0,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2006,12.928528098796317,77.49986360663591,9.74,1777.03,7.05,0.5,11.85,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2007,12.928425901386822,77.49934351710152,8.75,1740.67,-10.14,0.42,10.54,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2008,12.928228812271552,77.49903797125984,11.45,1833.46,30.87,0.62,14.16,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2009,12.928330534148103,77.50032289657037,12.23,1856.98,6.83,0.66,15.22,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-WES-NODE-05,Bengaluru West (Kengeri) Zone 5,2010,12.928426085683379,77.49915452626762,16.55,1965.08,35.29,0.89,21.19,COMMERCIAL,0.96,True,LOCAL_DENSE
